time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.666666667,0.924798423,0.053049878,0.322317359,0.994134103,0.012247884,-0.016361063,-0.106205883,2.044477145,0.025791046,-0.263258248,-0.209250586,0.017726987,-0.245113318,-0.016877819,1.120816768,-1.750857525,0.034763588,0.426452089,-1.335468376,0.064625145,0.418265137,-1.304796522,-0.072349589,1.126837587,-1.766236904,1.070081453,-1.734472601,-10.120454664,-0.932898013,8.168868599,-5.278483308,-1.150312472,9.146575198,-7.315763210,0.890364415,-2.117065066,-10.089938655
0.683333333,0.958764244,0.053381794,0.318659008,0.993968438,0.010445979,-0.016283089,-0.107946681,2.030919334,0.013586942,-0.166091698,-0.211391170,0.052545634,-0.178846037,0.000867770,1.069873583,-1.881391541,0.018440409,0.556786991,-1.405346440,0.044957109,0.564018119,-1.405559900,-0.056889281,1.069861770,-1.896805467,0.778141945,-2.828836202,-5.327124727,-1.012895776,7.342870163,-2.979590282,-1.188385668,8.251448816,-4.713906862,0.707918337,-3.199543931,-5.216380222
0.700000000,0.992478996,0.053487709,0.317102711,0.993868936,0.008600086,-0.015881787,-0.109079536,2.014348677,-0.001329185,-0.011011657,-0.213918631,0.094731174,-0.097730445,0.009060246,1.026522228,-1.928428349,0.001000396,0.671214427,-1.434788053,0.025012289,0.693313431,-1.461926751,-0.048752311,1.020186122,-1.940116245,0.461486582,-4.024825089,-0.242355417,-1.055265227,6.220262733,-0.452804654,-1.172185983,7.103972766,-1.982674166,0.613968360,-4.215040061,-0.264722220
0.716666667,1.025909200,0.053337488,0.318291952,0.993846795,0.006704307,-0.015118023,-0.109521898,1.997778020,-0.016245313,0.144068385,-0.216447757,0.136645117,-0.016472168,0.016250656,0.935712746,-1.889470055,-0.016735098,0.764129082,-1.420439929,0.005884242,0.800817211,-1.471649039,-0.036423669,0.929360435,-1.905629541,0.693611567,-8.452584321,4.999293225,-1.046682661,4.871787917,2.041534424,-1.097585491,5.742054471,0.648451283,1.155887711,-8.244723407,4.258475953
0.733333333,1.059088334,0.052961265,0.321583249,0.993892427,0.004763830,-0.014037522,-0.109353086,1.984220210,-0.028449417,0.241234934,-0.218605656,0.170716295,0.050179331,0.032180631,0.744769417,-1.761785242,-0.033889026,0.833607358,-1.366736905,-0.011573894,0.884715247,-1.440311708,-0.010222721,0.745362009,-1.798167046,0.976182838,-12.534284871,10.031579805,-0.995665583,3.472581656,4.235931829,-0.985773080,4.338030855,2.903576500,1.638324929,-12.065439942,8.625575746
0.750000000,1.092066612,0.052404241,0.326011375,0.993990228,0.002786203,-0.012706501,-0.108693186,1.973675246,-0.037941497,0.280487991,-0.220458652,0.196991532,0.102198916,0.048790084,0.517903251,-1.555084061,-0.049923951,0.879881804,-1.279242201,-0.026974860,0.945418240,-1.374863156,0.018187162,0.527179103,-1.618110349,0.858362022,-13.164820310,13.672600442,-0.923582799,2.120911104,6.136311025,-0.863120684,3.005456039,4.765524103,1.533474704,-12.584338227,12.036783145
0.766666667,1.124894247,0.051711616,0.330611107,0.994124190,0.000778945,-0.011190325,-0.107662740,1.966143129,-0.044721555,0.261827555,-0.221997530,0.215521980,0.139551047,0.060792699,0.305942074,-1.306031894,-0.064675120,0.904304395,-1.162193204,-0.040344583,0.984897115,-1.281460904,0.040893103,0.325884068,-1.396940942,0.494614896,-10.815805018,13.983290116,-0.717642440,1.215361903,5.720861411,-0.639296706,1.955823315,4.557234986,1.060903643,-10.156546940,12.474615405
0.783333333,1.157621454,0.050928589,0.334417219,0.994278558,-0.001249910,-0.009553423,-0.106382891,1.961623859,-0.048789590,0.185253627,-0.223157013,0.226362345,0.162192398,0.065277247,0.157376417,-1.088974390,-0.073845366,0.920393868,-1.088546821,-0.048284750,1.010612350,-1.222955323,0.053550617,0.188627539,-1.202289836,-0.023990124,-4.923481583,8.408393880,-0.204517859,1.720829494,-0.821092875,-0.173165388,1.779389230,-0.838976884,0.371312278,-4.514973077,7.857170647
0.800000000,1.190298447,0.050100363,0.336464486,0.994438306,-0.003291433,-0.007859221,-0.104975495,1.960117436,-0.050145601,0.050766206,-0.223835093,0.229570240,0.170074487,0.059993028,0.141826021,-1.025752098,-0.071492382,0.961665378,-1.189562967,-0.046116763,1.044210089,-1.309426800,0.053270179,0.175384965,-1.135035253,-0.593685744,3.412617916,-1.537029979,0.364826065,2.556887069,-8.984863711,0.317324819,1.878042491,-7.760703147,-0.368950203,3.164346767,-0.320614845
0.816666667,1.222955573,0.049253594,0.336079999,0.994590965,-0.005326060,-0.006163447,-0.103549295,1.958047840,-0.052127210,-0.089017960,-0.220290936,0.227255495,0.168184049,0.045487722,0.271130347,-1.140208723,-0.061684497,1.005623437,-1.388042278,-0.037707256,1.073213767,-1.481645428,0.041252276,0.294105764,-1.212976997,-0.876921191,7.928266951,-6.711731345,0.718840976,1.708605145,-12.171157093,0.604255809,0.817458220,-10.637225814,-0.724925451,7.294853129,-4.589986882
0.833333333,1.255543713,0.048340771,0.333760110,0.994731255,-0.007295236,-0.004494276,-0.102158262,1.951839052,-0.058072035,-0.181482126,-0.208830160,0.221544632,0.161487101,0.030762322,0.406101586,-1.249476476,-0.047531016,1.018618883,-1.595268203,-0.025974903,1.071458696,-1.664000994,0.029105997,0.418546736,-1.288034816,-0.873953220,7.957091733,-5.953123574,0.877771072,-0.374152178,-11.118347315,0.712510017,-1.159145724,-9.781587106,-0.713806897,7.320678947,-3.997499169
0.850000000,1.287993880,0.047295841,0.330293484,0.994856296,-0.009130436,-0.002872513,-0.100843118,1.941491072,-0.067980078,-0.226626292,-0.189407770,0.212516366,0.149903961,0.016355948,0.536366738,-1.338646176,-0.032425461,0.993151697,-1.758653855,-0.013956923,1.034575576,-1.807698331,0.017458713,0.538128396,-1.346226970,-0.853766170,7.613492861,-4.633522133,0.795833259,-1.897766542,-7.795487138,0.613945026,-2.429605128,-6.830703353,-0.686186464,6.944148147,-2.849301857
0.866666667,1.320237087,0.046052751,0.326468789,0.994963952,-0.010762785,-0.001318347,-0.099645159,1.927003900,-0.081851337,-0.224450456,-0.161985349,0.200236698,0.133359822,0.002303449,0.659884681,-1.403927214,-0.021003240,0.955359998,-1.855117774,-0.005510068,0.990471859,-1.891691106,0.006233115,0.650018341,-1.383011545,-0.826816853,7.102816022,-3.072684993,0.518818704,-1.927138031,-3.606579932,0.356260845,-2.180102414,-3.073085619,-0.659807655,6.364462299,-1.427961167
